x_center_mm,y_center_mm,entries,mean_adc_per_mev,standard_error
6.5,1.5,10,108.3814798,1.605408994
6.5,2.5,6,108.1665406,1.365748595
6.5,3.5,6,103.5350749,0.7791393447
6.5,4.5,4,106.3430974,2.477779176
6.5,5.5,3,106.7070715,0.8437117437
6.5,6.5,6,97.17792864,1.881049014
6.5,7.5,7,97.01338506,1.45923083
6.5,8.5,11,96.06662272,1.016795531
6.5,9.5,10,94.93910472,1.727501211
6.5,10.5,5,92.8156825,2.901232298
6.5,11.5,7,86.453689,0.8578092374
6.5,12.5,8,91.88409521,1.962007896
6.5,13.5,9,88.48680959,1.657696655
6.5,14.5,5,87.05223374,1.793775808
6.5,15.5,9,86.63548452,1.777960416
6.5,16.5,7,87.32560543,1.61568679
6.5,17.5,8,87.34351119,1.753698893
6.5,18.5,3,86.63231077,1.661661145
6.5,19.5,6,82.10331978,1.404086172
7.5,-19.5,8,81.20339521,1.185542792
7.5,-18.5,5,85.63377885,0.9311742946
7.5,-17.5,10,83.18164156,0.8301364879
7.5,-16.5,7,85.20184318,1.082396261
7.5,-15.5,11,84.73709457,0.8058313012
7.5,-14.5,6,87.21686468,1.66126177
7.5,-13.5,9,85.48427107,1.074929054
7.5,-12.5,7,87.73023081,1.650109838
7.5,-11.5,2,87.93361092,1.710451125
7.5,-10.5,9,93.95869805,1.416428985
7.5,-9.5,4,88.15835914,1.595621582
7.5,-8.5,8,94.63581744,1.175276304
7.5,-7.5,4,92.37251583,1.337676314
7.5,-6.5,7,96.02750324,1.204233032
7.5,-5.5,6,100.1633322,2.023544738
7.5,-4.5,6,103.6656611,2.081359133
7.5,-3.5,2,101.8632699,1.760613913
7.5,-2.5,7,102.8755913,0.9495854264
7.5,-1.5,6,104.1974473,1.335731359
7.5,-0.5,11,106.3451244,1.176195647
7.5,0.5,8,106.0178748,1.65827001
7.5,1.5,4,105.3055383,1.788288092
7.5,2.5,3,105.4694033,2.1350791
7.5,3.5,4,101.5631424,2.588159929
7.5,4.5,1,101.3574132,0
7.5,5.5,6,103.5914278,0.7554998451
7.5,6.5,4,96.03706705,2.076110334
7.5,7.5,4,94.78284597,1.60503715
7.5,8.5,6,91.85076329,2.364771872
7.5,9.5,8,87.5488134,1.589483233
7.5,10.5,3,90.48517748,3.007257039
7.5,11.5,10,87.63469604,1.002996067
7.5,12.5,4,87.9319397,1.00651989
7.5,13.5,3,85.66834229,1.824952195
7.5,14.5,13,85.18631965,1.05624359
7.5,15.5,7,82.29447208,1.36622597
7.5,16.5,7,83.46920257,1.105913132
7.5,17.5,4,85.92118584,2.14861479
7.5,18.5,5,84.40428501,2.154256575
7.5,19.5,5,82.01691768,2.214254617
8.5,-19.5,11,79.21178079,1.279007684
8.5,-18.5,9,84.52325905,1.77555523
8.5,-17.5,9,84.53696603,0.8782013272
8.5,-16.5,8,83.1573815,1.591406854
8.5,-15.5,8,85.59238799,1.500143789
8.5,-14.5,7,82.56571237,1.805332177
8.5,-13.5,6,86.41070112,1.996663987
8.5,-12.5,6,86.63503974,1.894601368
8.5,-11.5,5,87.24738479,2.516332036
8.5,-10.5,7,90.70316391,1.938763362
8.5,-9.5,7,90.11492999,2.139399687
8.5,-8.5,13,91.79175476,0.9025071967
8.5,-7.5,4,93.99765186,0.9441592659
8.5,-6.5,2,90.22739344,2.748880494
8.5,-5.5,9,96.05938516,1.360061873
8.5,-4.5,4,95.10040292,0.8046108716
8.5,-3.5,6,102.8558108,1.783856725
8.5,-2.5,5,101.2715136,0.3998526973
8.5,-1.5,5,97.90286421,1.084334638
8.5,-0.5,7,102.5546278,1.178707886
8.5,0.5,8,103.3253067,1.144549442
8.5,1.5,9,99.69033663,1.82811128
8.5,2.5,5,99.00417968,1.819027635
8.5,3.5,6,100.4160622,2.970609285
8.5,4.5,3,101.975127,3.083134694
8.5,5.5,4,96.53990108,2.922814294
8.5,6.5,7,94.96329026,1.069163909
8.5,7.5,2,96.25221303,2.402970883
8.5,8.5,12,90.3583688,1.639536412
8.5,9.5,4,88.93563423,2.914002367
8.5,10.5,8,90.31167554,1.585846214
8.5,11.5,5,86.63271926,1.231198979
8.5,12.5,5,89.9640004,1.668867068
8.5,13.5,6,88.28217402,1.342110002
8.5,14.5,5,87.72204732,0.6933748833
8.5,15.5,5,85.42138223,1.070058929
8.5,16.5,1,88.46636929,0
8.5,17.5,5,83.23593947,1.880517174
8.5,18.5,9,84.59798338,1.089701051
8.5,19.5,8,81.75051584,1.204543989
9.5,-19.5,3,81.59124986,2.013698643
9.5,-18.5,4,84.32874915,1.606647783
9.5,-17.5,6,83.54610633,1.657800063
9.5,-16.5,5,84.45741791,1.508967525
9.5,-15.5,5,86.19029552,1.206053806
9.5,-14.5,8,83.99098675,1.928752977
9.5,-13.5,8,85.37553873,1.661761916
9.5,-12.5,4,86.32183003,1.301458952
9.5,-11.5,7,86.83632968,1.977790266
9.5,-10.5,9,90.64592283,1.866074982
9.5,-9.5,5,88.58895092,2.041787942
9.5,-8.5,8,90.73111515,1.757760364
9.5,-7.5,3,96.07507252,0.7486428191
9.5,-6.5,6,94.35574486,1.428122632
9.5,-5.5,9,94.13912437,0.8505904504
9.5,-4.5,10,96.36038743,1.247516433
9.5,-3.5,7,95.52621393,1.729003524
9.5,-2.5,10,98.13005028,1.475048727
9.5,-1.5,12,95.88226785,1.45620065
9.5,-0.5,5,103.0044359,0.988556482
9.5,0.5,5,98.76568127,1.146261089
9.5,1.5,5,101.8418131,1.255818929
9.5,2.5,6,98.4199056,1.114242972
9.5,3.5,4,97.52244514,2.621088448
9.5,4.5,7,92.07177844,2.338344442
9.5,5.5,8,96.46658244,1.303743089
9.5,6.5,7,93.28816752,1.338751273
9.5,7.5,5,93.28731223,2.489770409
9.5,8.5,7,89.08436679,1.330877621
9.5,9.5,8,88.02910778,0.8488633831
9.5,10.5,4,86.1335948,0.779889884
9.5,11.5,7,88.71056572,2.417625405
9.5,12.5,3,84.78386017,0.2925016708
9.5,13.5,5,84.36458891,1.861834112
9.5,14.5,9,85.2165481,1.061713959
9.5,15.5,5,83.41504832,0.7222680231
9.5,16.5,2,82.3856132,0.5876899191
9.5,17.5,7,81.79234297,0.5455944608
9.5,18.5,7,81.64442129,1.022810499
9.5,19.5,8,78.96006908,1.310011762
10.5,-19.5,12,81.32151541,1.023329316
10.5,-18.5,9,80.28439744,1.362853357
10.5,-17.5,11,79.68811006,1.250873384
10.5,-16.5,5,80.52230795,1.44229143
10.5,-15.5,5,83.32932545,1.299444278
10.5,-14.5,8,81.13271426,0.9957869595
10.5,-13.5,7,83.31417475,1.872526211
10.5,-12.5,3,83.46641706,0.9854427639
10.5,-11.5,5,89.3064871,1.830359059
10.5,-10.5,12,89.14775137,1.448461405
10.5,-9.5,4,90.46154481,0.9100519708
10.5,-8.5,5,89.07142643,2.907803116
10.5,-7.5,10,87.55905954,1.271210945
10.5,-6.5,8,89.60332291,0.9836184519
10.5,-5.5,5,90.79660237,1.5834992
10.5,-4.5,9,91.5832583,0.7935501667
10.5,-3.5,6,93.13115967,2.442388842
10.5,-2.5,8,94.73370448,1.171698634
10.5,-1.5,3,98.20670874,1.963179354
10.5,-0.5,9,99.28513654,4.29427871
10.5,0.5,11,95.77205926,0.6830014638
10.5,1.5,4,91.73780696,1.646161258
10.5,2.5,8,95.37337059,1.2827923
10.5,3.5,9,94.74332994,1.286654433
10.5,4.5,4,96.34433615,2.33366799
10.5,5.5,6,94.47788121,2.171654293
10.5,6.5,5,90.75054685,2.136306414
10.5,7.5,9,89.05019771,0.9435034411
10.5,8.5,4,91.5121423,2.775017946
10.5,9.5,7,90.46934298,0.8024530165
10.5,10.5,4,88.31317621,2.390697588
10.5,11.5,8,86.2900218,1.890060582
10.5,12.5,7,86.29888069,1.923833243
10.5,13.5,2,85.67886958,0.9393086808
10.5,14.5,8,87.18701331,1.143439228
10.5,15.5,6,84.61976493,1.556141072
10.5,16.5,6,80.79341661,1.997780091
10.5,17.5,8,83.03406221,1.30241039
10.5,18.5,4,80.49738194,2.567552263
10.5,19.5,7,82.14973541,1.662468479
11.5,-19.5,3,82.64040072,1.156483864
11.5,-18.5,6,79.83262544,0.9502447569
11.5,-17.5,4,79.15470021,0.1939566953
11.5,-16.5,2,84.1824881,3.653357953
11.5,-15.5,11,81.17956411,1.179392661
11.5,-14.5,5,82.67784016,0.8816450094
11.5,-13.5,7,84.25999367,1.596055882
11.5,-12.5,5,84.50242577,2.180957258
11.5,-11.5,7,85.87325652,2.404428417
11.5,-10.5,6,90.42090873,1.791521661
11.5,-9.5,3,88.8342467,0.7888474227
11.5,-8.5,3,88.02881067,1.56951304
11.5,-7.5,9,86.74640193,1.199359571
11.5,-6.5,8,89.41866054,1.045539281
11.5,-5.5,8,87.56603352,0.8613576565
11.5,-4.5,7,88.99520954,1.487304729
11.5,-3.5,14,91.55653921,1.277242174
11.5,-2.5,5,93.73068845,1.87033084
11.5,-1.5,2,89.1244923,2.042559409
11.5,-0.5,3,93.09568857,1.136177532
11.5,0.5,4,92.90882117,1.9247371
11.5,1.5,6,91.04492196,0.9908680505
11.5,2.5,3,89.51042054,0.2653986541
11.5,3.5,8,90.70105433,0.8317057577
11.5,4.5,2,96.04960514,0.9059715861
11.5,5.5,4,94.83576831,1.453174
11.5,6.5,4,87.98021881,1.433445809
11.5,7.5,2,92.3434666,0.5923560756
11.5,8.5,3,92.09349227,0.4830609061
11.5,9.5,3,86.83043985,1.565954374
11.5,10.5,4,90.32996534,0.7154593979
11.5,11.5,8,84.77900447,1.570971546
11.5,12.5,9,84.5129994,1.143570208
11.5,13.5,4,80.88746993,1.412967809
11.5,14.5,8,84.77901628,1.38924069
11.5,15.5,8,81.27234455,1.82460546
11.5,16.5,5,81.62163174,1.371682361
11.5,17.5,9,81.22520596,1.255714313
11.5,18.5,5,80.53676325,1.151455206
11.5,19.5,8,81.91607706,0.7122315748
12.5,-19.5,4,85.90979318,2.126145265
12.5,-18.5,3,82.08954356,2.953145505
12.5,-17.5,6,80.04651023,1.077509353
12.5,-16.5,7,81.60593094,1.537150755
12.5,-15.5,9,78.60792255,0.675634434
12.5,-14.5,6,79.64139722,1.884425502
12.5,-13.5,8,83.43704023,1.519113778
12.5,-12.5,10,82.54077753,1.212467209
12.5,-11.5,5,85.68115422,0.9737607765
12.5,-10.5,8,82.87508617,1.19408186
12.5,-9.5,5,85.9834467,0.6060180128
12.5,-8.5,8,89.60331091,1.617699471
12.5,-7.5,7,85.92756516,1.28765375
12.5,-6.5,2,86.08925013,0.01592702517
12.5,-5.5,9,87.34660232,1.114143206
12.5,-4.5,8,90.91653943,1.157090872
12.5,-3.5,3,89.60928811,1.058129571
12.5,-2.5,5,88.62611989,0.5347339869
12.5,-1.5,5,90.07689402,0.8964819432
12.5,-0.5,4,90.46724507,2.513375749
12.5,0.5,8,90.04326416,1.164895799
12.5,1.5,7,92.40593405,1.084263083
12.5,2.5,6,90.23775335,1.420172867
12.5,3.5,6,89.08413144,2.69172114
12.5,4.5,7,85.62960228,1.046534145
12.5,5.5,5,89.36143685,1.028135122
12.5,6.5,8,87.09939697,1.459340931
12.5,7.5,7,87.12000584,1.500876829
12.5,8.5,8,87.1272491,1.640870692
12.5,9.5,11,85.07572882,1.321669137
12.5,10.5,5,86.19642418,1.363614755
12.5,11.5,11,82.83777868,1.445311818
12.5,12.5,2,86.60593779,1.077557723
12.5,13.5,4,84.23744887,3.036747646
12.5,14.5,5,83.64330408,1.873731011
12.5,15.5,7,83.86829042,1.939813691
12.5,16.5,6,81.08680949,1.558218255
12.5,17.5,10,81.31510889,1.36399948
12.5,18.5,10,82.01448569,1.15483193
12.5,19.5,7,81.02247811,1.077709512
13.5,-19.5,6,78.17226216,1.284226003
13.5,-18.5,2,80.59771312,0.3166615776
13.5,-17.5,7,80.40067211,1.781992768
13.5,-16.5,5,82.08638003,1.977948313
13.5,-15.5,11,83.09452875,0.8004097445
13.5,-14.5,6,82.27866233,1.324138265
13.5,-13.5,5,84.27383889,1.158288295
13.5,-12.5,10,81.80228485,1.098709996
13.5,-11.5,5,84.56572782,1.886244429
13.5,-10.5,7,81.70652072,1.241645232
13.5,-9.5,8,84.76815176,1.120820752
13.5,-8.5,6,86.17946945,1.908527276
13.5,-7.5,5,85.60840156,1.068020726
13.5,-6.5,5,89.69721558,1.598464562
13.5,-5.5,5,87.04976341,1.911565099
13.5,-4.5,10,86.4318489,1.210677329
13.5,-3.5,1,86.69891229,0
13.5,-2.5,9,86.81822908,1.242241613
13.5,-1.5,3,91.36835816,1.032598389
13.5,-0.5,7,86.43701934,0.78695604
13.5,0.5,11,90.28624165,1.162761687
13.5,1.5,6,87.84053675,1.739901777
13.5,2.5,5,88.27862625,0.7849406618
13.5,3.5,3,86.07695971,2.505611274
13.5,4.5,10,89.01059933,1.716741846
13.5,5.5,5,89.06704843,1.484501104
13.5,6.5,5,86.85498862,2.150928943
13.5,7.5,7,88.99728944,1.491297256
13.5,8.5,6,87.67812222,1.563789551
13.5,9.5,7,82.32407672,0.9179480372
13.5,10.5,8,85.87230362,0.8774041742
13.5,11.5,6,82.00034653,2.135037961
13.5,12.5,8,83.32226286,1.302878746
13.5,13.5,6,84.43262935,1.751818063
13.5,14.5,5,82.82379436,1.421964189
13.5,15.5,5,80.01336293,1.377271304
13.5,16.5,6,82.04931059,1.531673127
13.5,17.5,6,80.8328712,1.202781065
13.5,18.5,11,80.2416048,0.9348514601
13.5,19.5,3,75.32963756,2.560508969
14.5,-19.5,4,81.84951188,0.9448060147
14.5,-18.5,12,79.77856471,1.04521969
14.5,-17.5,6,82.47400014,1.408076858
14.5,-16.5,6,80.32211864,0.9778361861
14.5,-15.5,11,82.46578918,1.563464504
14.5,-14.5,5,79.28924316,1.771626265
14.5,-13.5,7,82.29023229,1.523780244
14.5,-12.5,5,85.23079897,1.510970936
14.5,-11.5,5,85.45182691,1.503222263
14.5,-10.5,7,84.13640383,0.7680070911
14.5,-9.5,5,82.63930867,1.69340206
14.5,-8.5,6,84.75899352,0.9980755886
14.5,-7.5,7,85.91814554,1.820330898
14.5,-6.5,4,85.19476927,2.216584849
14.5,-5.5,8,88.3737741,1.293588365
14.5,-4.5,15,89.7877671,0.9601248743
14.5,-3.5,3,87.61786864,1.035258606
14.5,-2.5,5,88.59953918,2.387741844
14.5,-1.5,5,88.92325053,1.77447951
14.5,-0.5,8,88.75926396,1.467887135
14.5,0.5,2,87.12144779,1.177257877
14.5,1.5,7,91.20372589,1.328999229
14.5,2.5,3,85.44004967,3.368092757
14.5,3.5,3,90.4788973,0.2612775809
14.5,4.5,6,87.3050467,1.696923621
14.5,5.5,6,86.24406555,1.924252714
14.5,6.5,8,83.97587584,1.688170323
14.5,7.5,5,85.28006816,1.676919257
14.5,8.5,9,86.93429939,1.954145879
14.5,9.5,4,87.33514602,1.29327972
14.5,10.5,7,82.95872967,1.287981905
14.5,11.5,8,85.43154861,1.410852309
14.5,12.5,6,84.72093308,0.7157442476
14.5,13.5,3,88.32346536,2.485258376
14.5,14.5,10,80.90993913,1.304339548
14.5,15.5,2,76.19788238,4.046319884
14.5,16.5,5,80.07861091,0.596477095
14.5,17.5,14,80.60405639,1.234647653
14.5,18.5,4,79.16166737,0.4343390044
14.5,19.5,8,80.02338297,1.112267607
15.5,-19.5,4,79.6216079,1.456739489
15.5,-18.5,8,77.78403915,1.526134501
15.5,-17.5,4,78.63489901,1.507950633
15.5,-16.5,6,80.15093234,1.494724624
15.5,-15.5,7,81.84044449,1.639250474
15.5,-14.5,5,79.04147845,1.007850275
15.5,-13.5,7,83.53153126,1.753331077
15.5,-12.5,3,84.64054159,1.16092354
15.5,-11.5,6,85.12149254,1.711852936
15.5,-10.5,10,81.81528988,1.495548633
15.5,-9.5,1,85.23944455,0
15.5,-8.5,4,88.60748254,1.142171852
15.5,-7.5,5,85.39286727,1.329330689
15.5,-6.5,8,86.97367711,1.311341796
15.5,-5.5,5,87.37618443,0.9721818498
15.5,-4.5,6,85.40110344,1.749185923
15.5,-3.5,7,86.64219287,0.4567010164
15.5,-2.5,5,84.2390089,1.042253828
15.5,-1.5,8,84.79431688,1.229196654
15.5,-0.5,8,86.94939401,1.64806061
15.5,0.5,6,83.56131116,1.573765235
15.5,1.5,6,88.15255048,1.137861731
15.5,2.5,5,88.23736471,1.783651589
15.5,3.5,6,88.72885343,0.4980735096
15.5,4.5,6,84.57460007,0.8797691737
15.5,5.5,2,81.86877611,2.210419556
15.5,6.5,3,85.57389264,2.346756704
15.5,7.5,7,82.83033617,0.9130520869
15.5,8.5,5,86.34976769,1.889587283
15.5,9.5,7,85.30915613,1.537013486
15.5,10.5,8,83.58764151,0.7656444566
15.5,11.5,7,82.75448768,1.686218279
15.5,12.5,3,84.28872121,1.570860502
15.5,13.5,6,81.18885359,1.320538677
15.5,14.5,7,80.00498719,0.8999690424
15.5,15.5,3,80.06474693,1.698418032
15.5,16.5,3,82.10460227,1.11306893
15.5,17.5,6,79.28066303,0.7868736959
15.5,18.5,6,81.29217851,1.49702779
15.5,19.5,8,80.4968696,1.601601565
16.5,-19.5,5,79.47072161,2.898350538
16.5,-18.5,8,79.20805986,1.762791744
16.5,-17.5,7,79.81913081,1.387679134
16.5,-16.5,5,82.22293159,1.34206653
16.5,-15.5,5,79.51428374,1.116798385
16.5,-14.5,10,79.69422528,0.9976125179
16.5,-13.5,11,80.020111,1.173668361
16.5,-12.5,9,79.98556746,1.558508697
16.5,-11.5,4,80.94219082,1.690747147
16.5,-10.5,4,82.57719442,2.116683407
16.5,-9.5,3,84.40681697,2.054407083
16.5,-8.5,5,86.29065362,1.86308797
16.5,-7.5,2,84.16376343,4.443717518
16.5,-6.5,5,84.27722393,1.250594064
16.5,-5.5,10,82.87004914,1.205851687
16.5,-4.5,8,87.48410455,1.41884103
16.5,-3.5,5,80.02358119,1.920082187
16.5,-2.5,9,84.72336993,1.28866408
16.5,-1.5,11,84.6796332,1.701782993
16.5,-0.5,8,87.5918496,1.300259985
16.5,0.5,8,87.10095002,2.151939835
16.5,1.5,10,84.38211091,1.132581041
16.5,2.5,9,86.09603646,1.367567477
16.5,3.5,4,88.47624966,1.922630174
16.5,4.5,8,85.57219578,1.102624835
16.5,5.5,4,84.96001318,0.7012780548
16.5,6.5,6,82.88883156,0.6990367307
16.5,7.5,4,84.90745623,0.7323043662
16.5,8.5,8,81.57713505,1.728673046
16.5,9.5,13,82.4896466,1.717474779
16.5,10.5,7,79.14913263,0.8935359659
16.5,11.5,4,80.15821867,2.197806376
16.5,12.5,5,80.39179761,1.631179957
16.5,13.5,5,79.73923066,1.218604608
16.5,14.5,11,81.09689359,1.052005042
16.5,15.5,8,80.65381081,1.029936707
16.5,16.5,6,78.70300747,1.269671866
16.5,17.5,4,82.58451209,1.012284502
16.5,18.5,6,76.50267363,1.333219174
16.5,19.5,4,77.97314744,0.1837799789
17.5,-19.5,5,79.51868297,1.711987143
17.5,-18.5,5,79.44525475,1.799742934
17.5,-17.5,7,78.78628785,1.185476787
17.5,-16.5,7,80.06119168,1.270838825
17.5,-15.5,4,79.7120726,1.168161941
17.5,-14.5,4,81.76862427,1.477678327
17.5,-13.5,7,80.74048793,1.254065606
17.5,-12.5,9,82.76537335,0.9032624452
17.5,-11.5,3,77.69418934,2.651483566
17.5,-10.5,9,85.69995025,1.040784555
17.5,-9.5,2,81.99065039,1.501689075
17.5,-8.5,12,83.48615704,0.8342462662
17.5,-7.5,5,86.3461224,1.722227734
17.5,-6.5,3,80.91720564,0.3130872269
17.5,-5.5,5,84.14707668,1.947415708
17.5,-4.5,8,84.8532263,0.9003586553
17.5,-3.5,5,83.71572812,1.165474364
17.5,-2.5,4,83.84589482,1.758252015
17.5,-1.5,3,85.212368,1.936691475
17.5,-0.5,4,88.18150317,1.060130504
17.5,0.5,5,85.70299645,1.35998392
17.5,1.5,11,85.36225418,1.179356429
17.5,2.5,6,87.51279223,2.355336055
17.5,3.5,4,85.13998392,2.643995529
17.5,4.5,5,82.87128637,0.6195900852
17.5,5.5,12,86.20360413,0.8669189032
17.5,6.5,4,84.14169392,1.438275807
17.5,7.5,6,84.05712393,2.335352222
17.5,8.5,4,83.02426299,1.024701391
17.5,9.5,4,83.07686619,1.536513323
17.5,10.5,7,82.22209626,1.105925624
17.5,11.5,5,82.36965468,1.244653215
17.5,12.5,9,80.26758492,1.446592645
17.5,13.5,7,83.16433874,0.7789938649
17.5,14.5,3,80.26490994,3.011654978
17.5,15.5,6,80.12215904,2.271856056
17.5,16.5,8,80.28385937,1.123814515
17.5,17.5,7,79.69905983,1.850582028
17.5,18.5,4,74.3312715,2.291142312
17.5,19.5,5,79.61263716,1.04440671
18.5,-19.5,10,77.51665229,0.8782778051
18.5,-18.5,6,80.27669203,2.048875469
18.5,-17.5,5,77.40955773,1.46737586
18.5,-16.5,6,76.02689283,1.640916044
18.5,-15.5,5,79.92860074,2.067298826
18.5,-14.5,3,83.01030661,1.157514515
18.5,-13.5,5,80.3404222,1.811642248
18.5,-12.5,7,79.72457151,0.8817114616
18.5,-11.5,11,82.0730726,0.7830728984
18.5,-10.5,4,80.77956938,1.72060154
18.5,-9.5,4,84.55905271,0.400453236
18.5,-8.5,5,84.51331393,1.512937027
18.5,-7.5,8,81.09000767,1.924653159
18.5,-6.5,7,83.78706324,1.915932343
18.5,-5.5,9,81.97945995,1.238507615
18.5,-4.5,9,84.24845421,1.140226037
18.5,-3.5,3,84.0502889,3.756270552
18.5,-2.5,7,85.1899784,1.31644648
18.5,-1.5,9,85.33875726,1.395886414
18.5,-0.5,5,86.34457934,1.9857773
18.5,0.5,9,85.40421562,1.162361294
18.5,1.5,6,83.92486512,1.400208205
18.5,2.5,6,85.72838555,1.569275415
18.5,3.5,3,89.36337531,1.306854936
18.5,4.5,7,85.25744446,0.9491823769
18.5,5.5,3,82.82914422,2.727298568
18.5,6.5,6,82.7665407,1.711730025
18.5,7.5,9,83.78314006,1.524222467
18.5,8.5,4,85.26541435,1.153207708
18.5,9.5,3,82.61300273,0.8033591955
18.5,10.5,2,80.7274318,0.5489206229
18.5,11.5,10,79.32656677,0.9737998259
18.5,12.5,6,76.44898358,1.814633126
18.5,13.5,8,79.2718213,2.048805987
18.5,14.5,10,79.4256101,1.409247567
18.5,15.5,8,78.56951107,2.085593853
18.5,16.5,4,78.75320818,1.037814317
18.5,17.5,6,77.44062486,2.134327669
18.5,18.5,9,77.72719905,1.638413773
18.5,19.5,10,79.59525783,1.148037192
19.5,-19.5,6,73.49751927,1.42677818
19.5,-18.5,5,79.37913947,1.925179659
19.5,-17.5,5,76.05707881,1.499584745
19.5,-16.5,4,80.39597588,0.7589780397
19.5,-15.5,2,82.60830385,0.4569205333
19.5,-14.5,2,76.65841394,2.704885789
19.5,-13.5,9,81.22069204,1.869373498
19.5,-12.5,6,81.69925965,0.8325820966
19.5,-11.5,9,80.81077762,1.262735682
19.5,-10.5,6,82.60001796,1.218366823
19.5,-9.5,11,82.1410381,1.281911453
19.5,-8.5,2,81.52646007,2.815847466
19.5,-7.5,4,84.71468414,1.189893248
19.5,-6.5,4,82.04491191,2.932816876
19.5,-5.5,4,83.54910721,2.038229026
19.5,-4.5,3,85.48719991,2.679234115
19.5,-3.5,3,86.46415642,1.130823855
19.5,-2.5,3,87.49143391,0.9670848911
19.5,-1.5,10,84.48291691,1.468629435
19.5,-0.5,7,88.20923889,1.010252406
19.5,0.5,5,87.54646781,1.259207397
19.5,1.5,11,82.39690766,1.461450097
19.5,2.5,10,84.06042468,1.509274512
19.5,3.5,13,84.60738272,0.8056282229
19.5,4.5,6,84.14441996,1.324283192
19.5,5.5,2,83.85806937,3.185799299
19.5,6.5,11,84.21421857,2.052478331
19.5,7.5,4,80.67689264,2.014343074
19.5,8.5,5,82.31633351,1.403425136
19.5,9.5,7,80.68817367,1.988316023
19.5,10.5,3,84.05094107,2.624476216
19.5,11.5,4,81.49180073,1.885822666
19.5,12.5,5,84.18059494,0.7188374652
19.5,13.5,6,78.7078851,1.774109029
19.5,14.5,2,78.06886874,2.068590862
19.5,15.5,5,80.77821707,1.831188229
19.5,16.5,6,80.73773204,1.070477395
19.5,17.5,5,79.62473635,1.527445178
19.5,18.5,9,78.17958229,1.333580061
19.5,19.5,6,80.28779569,1.865046578
